Content_Intent_Score,Emotion_Reputation_Score,Influence_Impact_Score,Cluster
0.19531979050650908,-0.44204254197242154,-0.4445828975916754,1
-0.18461820367052242,-1.3147252691633062,-0.1239780361570344,2
-1.7043701803786484,-0.31359138937882974,0.03763681981405838,2
0.19531979050650908,-0.0901595821330831,-0.3634532010874722,1
1.3351337730376036,-0.15491643617498105,-0.15184771619039866,1
0.5752577846835405,0.9843496573360603,0.08931454069367221,0
0.955195778860572,1.2188792663683858,-0.06747798007909592,0
0.5752577846835405,0.20824141803263707,-0.02725365285214991,1
1.3351337730376036,0.017099491516988866,-0.33634157892018585,1
0.955195778860572,1.0560721529248533,-0.30081148434308363,0
-0.18461820367052242,-0.10536002872906175,-0.1963995487944387,2
0.5752577846835405,-0.7327104994038768,-0.3852882832965023,1
-0.18461820367052242,0.6648746399479541,0.025109147083259276,0
1.3351337730376036,-1.240080745976451,-0.17531782313013763,1
0.955195778860572,0.9289491946940169,0.05338982196860692,0
0.955195778860572,0.8469258139362983,-0.10790567503897926,0
-0.564556197847554,1.6502177645307823,-0.13112487055731423,0
1.3351337730376036,-0.2876178107293903,2.6351531768264906,1
2.474947755568698,0.06379290222541308,-0.17797911093310678,1
-0.564556197847554,0.6787468921811772,-0.07761615380755381,0
0.5752577846835405,0.9546866499011887,-0.22189601705502487,0
-0.564556197847554,-1.003691664836268,-0.06800876925379676,2
-1.3244321862016168,0.7321698209942292,0.011177489835467238,0
-0.18461820367052242,-0.5554703405517354,-0.023085453815800863,2
1.3351337730376036,-0.6497426248770874,-0.31064087337229945,1
-0.9444941920245854,0.11116516783035671,-0.21546465486597505,2
-1.3244321862016168,0.09360348681170168,-0.3152120049306773,2
-0.9444941920245854,-0.13705960085349148,-0.134815368965548,2
0.5752577846835405,-0.21465566706869196,-0.22612379527064289,1
0.19531979050650908,-0.5330976443968772,0.00294453214471892,1
-0.9444941920245854,1.0108249983003184,-0.2328089597780118,0
-0.18461820367052242,0.4760054015641318,-0.07040381518413792,0
0.955195778860572,0.06931228768841902,11.751141256756924,3
-0.18461820367052242,-1.0030718408003152,-0.2471609442574241,2
0.19531979050650908,-1.1719296174519556,-0.2574107820457533,1
-0.564556197847554,-1.061482877331271,0.05504669175050553,2
0.19531979050650908,-0.17454419731347798,-0.17156036620193985,1
2.0950097613916663,-0.7038444085866586,-0.1285536295152115,1
0.955195778860572,-0.3603438309478211,-0.2709124971696985,1
0.19531979050650908,-1.0722560093847315,-0.21441311034626406,1
0.19531979050650908,-1.3851195703893442,-0.1002271058571067,1
-0.18461820367052242,0.24247931716144375,-0.1398672548553519,0
0.5752577846835405,-1.551675143478875,-0.0999499573877189,1
-1.3244321862016168,-2.583446039897577,-0.03638223306644903,2
-0.564556197847554,0.7777416453518822,-0.36637759068760106,0
-0.564556197847554,0.5839728455410063,-0.10986067742434069,0
0.955195778860572,-1.7647175192648459,-0.21655956527518505,1
2.0950097613916663,0.8785073243395939,-0.2446193134918673,1
2.8548857497457294,1.6498930947976647,-0.18397487581991015,1
0.5752577846835405,1.195680138165591,-0.28739257200986196,0
0.955195778860572,-0.6645888863096648,-0.1928291753508127,1
0.955195778860572,0.9223967691710905,-0.1263288679392215,0
0.19531979050650908,0.9558377516822436,-0.17439620172154593,0
0.19531979050650908,-0.8918872149225442,-0.022307042983607656,1
-1.7043701803786484,-1.8717109540423666,-0.21960772265644146,2
1.3351337730376036,0.4596833686173818,1.3856120912535326,1
0.5752577846835405,-0.881350206311351,0.29146691028433813,1
-0.9444941920245854,1.1728942259867643,-0.2563206590735859,0
0.5752577846835405,-0.11067280618008354,-0.259549593346934,1
0.955195778860572,-0.2694067902444991,-0.08185411185785056,1
0.19531979050650908,1.3728022352965983,-0.049973217769132904,0
-0.564556197847554,0.8243169943391728,0.05799058224966544,0
0.955195778860572,0.539404545812991,-0.416436403346412,1
0.19531979050650908,0.8775037997099567,0.21903015241578025,0
-0.18461820367052242,0.31747802551170046,-0.056262652465231815,0
-2.0843081745556797,2.020370775715579,-0.25302834924903744,0
0.955195778860572,-0.6084800533408187,-0.3722961059961244,1
1.3351337730376036,0.28359431154629494,-0.017975748848597005,1
0.5752577846835405,-0.2667208860887048,-0.15634844063274442,1
-0.9444941920245854,-0.7413585204769285,-0.35139130916073336,2
0.19531979050650908,-1.174025213002081,-0.25968529554420117,1
1.3351337730376036,-1.7646289729739957,-0.16196911133643235,1
-0.18461820367052242,0.40304325790343365,-0.09638338319074036,0
2.474947755568698,-1.5874773604127046,-0.023232791776213537,1
0.5752577846835405,0.6227561209334651,0.012293017312732829,0
-0.18461820367052242,-0.5226786975068181,-0.17642320241322512,2
0.19531979050650908,1.8992394498322842,-0.25604380094965046,0
-0.18461820367052242,-0.9544599271234666,-0.217272143829796,2
-0.9444941920245854,-0.5375249589393953,-0.21736669096784364,2
-0.18461820367052242,0.1220858770352348,-0.020387227213634923,0
-1.3244321862016168,-0.049133134039081906,-0.06432628530340236,2
1.3351337730376036,-1.3177948739127854,-0.20273448278438871,1
0.955195778860572,-0.984063903697771,-0.1470797831665465,1
-0.9444941920245854,-0.9382559558978504,-0.08055234313142359,2
0.955195778860572,0.7669685132984216,-0.18663626476017775,0
-0.564556197847554,0.7644006708637608,-0.1138061140476783,0
-1.3244321862016168,-1.0545172357843757,-0.19273066920415524,2
2.474947755568698,-0.439268091525777,-0.3782495573508881,1
-0.18461820367052242,2.376415411224885,-0.11632369493792126,0
-1.7043701803786484,-0.2507825537356397,-0.09329614863681131,2
0.955195778860572,0.49719748050765183,-0.12043953445348272,1
0.19531979050650908,-1.2032454889827005,-0.027873472713604176,1
0.5752577846835405,1.1474814405127105,-0.06501403049160609,0
-0.18461820367052242,-0.7124924296597106,-0.4408662835405223,2
0.955195778860572,-1.1924133260686727,0.005056118406410087,1
1.715071767214635,0.9517351068728436,-0.06330492023140097,1
0.19531979050650908,0.38205778697189774,-0.3192807496691088,0
-0.564556197847554,0.40673268668886536,0.37610995405630004,0
0.5752577846835405,0.21228503198147028,-0.20344758228870596,1
0.19531979050650908,-0.8412682519864205,-0.4232850502894065,1
-0.564556197847554,0.7919385673182235,-0.0829783926007162,0
0.955195778860572,-0.139893082160703,-0.1866127784892884,1
-1.3244321862016168,-1.5803051108538253,-0.2875467822914567,2
-0.18461820367052242,-1.9332801416136516,-0.15911205157036373,2
-0.18461820367052242,-0.7131712845562301,-0.0585594111779147,2
1.715071767214635,-0.9245312808160443,-0.08710318360565551,1
0.19531979050650908,-0.2145376053475582,0.0226594812135019,1
0.955195778860572,-2.2164511797531095,0.04114919178520912,1
-1.7043701803786484,-0.023307132541059608,0.029741367207548292,2
-0.18461820367052242,-0.22932483591956868,0.020010774139150478,2
-0.9444941920245854,0.8603848501455532,0.06613268546849978,0
0.955195778860572,-1.7558333747495265,-0.4611633567432036,1
0.19531979050650908,1.1835197808888078,0.11241307124364475,0
1.715071767214635,-1.3189754911241236,-0.02990646579184355,1
-0.564556197847554,0.05735853842362002,-0.1616991564381722,2
-0.564556197847554,-0.218492673005541,-0.07300935954557143,2
1.3351337730376036,0.924374303000082,0.004923143082469201,0
-0.9444941920245854,0.15620571444290768,-0.02517687484194099,2
-0.18461820367052242,-1.1357436999244412,0.17793920478894576,2
-0.18461820367052242,-0.40252138082287675,-0.039715428025505414,2
-0.18461820367052242,1.5088388534730377,-0.21548393799334062,0
-0.18461820367052242,1.3204713774040344,-0.06508953554312494,0
-1.3244321862016168,0.39350977392187786,-0.2440848554363373,2
-0.18461820367052242,0.20918591180170734,-0.06258104574619104,0
1.3351337730376036,-1.9526717793098813,-0.20430790300532684,1
0.955195778860572,-0.4476799891565613,-0.36802904614493787,1
1.715071767214635,-0.2168398089096675,1.9794068869575372,1
-1.7043701803786484,1.8562354679092916,0.020680404945736367,0
-0.564556197847554,0.48232170364479104,0.015107150592278696,0
-1.7043701803786484,0.030912712889645394,-0.12633035915775784,2
-0.9444941920245854,-0.4737716295271347,0.1407502177025672,2
-0.564556197847554,-1.327771089348593,-0.18700969195669884,2
-1.3244321862016168,2.3762088032129007,-0.12459981149616382,0
-0.18461820367052242,-1.7438501100544437,-0.05793135955012387,2
0.19531979050650908,-1.3841750766202734,-0.2899343940341988,1
-1.3244321862016168,-0.7781937774706793,-0.23961049535199616,2
-0.564556197847554,-0.8453708967958206,-0.18227281983519905,2
2.474947755568698,0.2528687486212196,-0.01394433893108307,1
-0.18461820367052242,1.0903985983445104,-0.03221802403902551,0
0.955195778860572,1.1757572227242596,1.0662736860135058,0
-1.7043701803786484,0.7061372114842226,-0.030379981353091556,2
-1.3244321862016168,1.2743387598709957,-0.03656976216111474,0
0.955195778860572,-0.4158918707412814,-0.04828643354888219,1
0.5752577846835405,-1.1779802806600637,-0.07461223271147815,1
0.19531979050650908,-0.4828328666241552,-0.009392885787958225,1
0.955195778860572,1.4373819967567956,-0.31941183155847297,0
-1.7043701803786484,-0.37439317576274506,-0.4471221071130297,2
-0.9444941920245854,1.5480943757500318,-0.1620855690338417,0
0.5752577846835405,0.1758925064419715,-0.323881759197742,1
-0.564556197847554,-1.6652210037793225,0.9902106368645837,2
-0.18461820367052242,-1.0580886028486736,3.6427940098026865,2
-0.564556197847554,0.25543659105588,0.0994232737249704,2
-0.564556197847554,0.13229821591330995,27.70381940819035,3
1.3351337730376036,-1.9210607534763018,-0.3039010062213778,1
-0.9444941920245854,1.6196988096176912,-0.2460973220673317,0
0.19531979050650908,-1.4919949434457307,-0.20363888449282483,1
-1.3244321862016168,1.6959961969004196,-0.2816151616795981,0
-0.18461820367052242,-0.34089316239102474,-0.09672910408910049,2
-0.18461820367052242,0.3046092979081143,-0.10871348862158044,0
0.955195778860572,0.011107859169447905,-0.2042006028042357,1
-0.9444941920245854,-0.4765755954040628,-0.03949237207038946,2
0.19531979050650908,-1.996354616129393,-0.4540299363748707,1
0.5752577846835405,0.1578880939690645,0.11952615437868024,1
0.19531979050650908,0.006946183499480627,-0.2802861215078318,1
1.3351337730376036,-1.2732856050453367,-0.2236539953106863,1
-2.0843081745556797,-1.8495153504692092,-0.08837600324488462,2
-0.564556197847554,-0.6799369100570609,-0.31074151755169943,2
0.19531979050650908,-1.3226649199095555,-0.11676666073781625,1
0.5752577846835405,-0.6996532174864083,0.5209254901289087,1
-0.564556197847554,-0.7121382444963092,-0.37683634219272105,2
0.5752577846835405,-0.07280450912641197,-0.02240415079852291,1
0.5752577846835405,0.6596208933574993,-0.0666761498764911,0
0.19531979050650908,-0.021860876457170324,-0.07304503424168846,1
1.3351337730376036,0.6878376447084813,-0.02163193389533858,1
-0.9444941920245854,-0.22660941633349083,2.661759096710624,2
-1.7043701803786484,1.5864939505488052,-0.2280317881321275,0
-1.7043701803786484,-0.07439834236171851,-0.2745735338671868,2
-1.3244321862016168,-0.594843924549863,-0.15491478141270187,2
0.955195778860572,0.8935897092144391,-0.17831299738940845,0
0.19531979050650908,-0.8691603336042846,-0.1233490454610516,1
-1.3244321862016168,-0.7748585338486489,-0.044798045987492284,2
0.19531979050650908,0.7480491224867274,-0.363974932151155,0
0.19531979050650908,-1.3264428949858373,-0.2885244063242699,1
0.955195778860572,0.016036936026784573,0.05287249034973379,1
0.955195778860572,-1.4051015166912424,-0.10019750115572848,1
-0.18461820367052242,0.33185204005974217,0.07627338406151589,0
-0.18461820367052242,1.3359374628725642,-0.22800156306453306,0
-0.564556197847554,1.6307966114042702,-0.29288178960975164,0
-0.9444941920245854,0.5880459749201232,-0.3393164277648869,0
0.5752577846835405,-0.009493911168403212,-0.0933423602776364,1
-2.0843081745556797,-1.2502340539939594,0.11690685473567403,2
-2.0843081745556797,0.2208149913333884,-0.0939872040519618,2
-0.9444941920245854,0.603954791842905,-0.021223998018669126,0
-0.18461820367052242,-0.1788239347045787,-0.1346765223131074,2
0.19531979050650908,1.088952342260621,-0.24558908056341083,0
-1.3244321862016168,0.6857715645886394,-0.17233591647360008,0
-0.564556197847554,-1.0975507331376515,0.473026753425449,2
-0.9444941920245854,1.2200598835797236,-0.220198459784868,0
0.955195778860572,-0.3916006716179988,-0.013417061325505776,1
0.5752577846835405,-1.1769177251698595,-0.1779244905544162,1
-1.3244321862016168,0.6677671521157325,-0.017692932406317943,2
-1.3244321862016168,-0.9079731244270266,-0.2797324202015293,2
0.955195778860572,-1.672393253338202,-0.3521941393009297,1
0.19531979050650908,-1.465932818505441,-0.06338495796650716,1
0.955195778860572,-0.14107369937204117,-0.20141579174106405,1
-0.18461820367052242,0.45749922677640614,0.004061090437509775,0
-0.9444941920245854,0.5458389096147839,-0.24295472942730595,0
-0.564556197847554,-0.9931251407947914,-0.09946538323384335,2
-0.9444941920245854,-1.1132529420484492,-0.2342519018726638,2
2.0950097613916663,0.34129697775044776,-0.06963106626420111,1
-0.9444941920245854,0.7740522165664504,-0.08664909863434613,0
0.5752577846835405,-0.12764417859306953,-0.08086871349063944,1
0.19531979050650908,-0.0712992221819559,-0.1932625092816844,1
0.955195778860572,0.09006163517768713,-0.22040015000901503,1
-0.18461820367052242,-0.5619932506443788,-0.04456937554601789,2
1.715071767214635,0.14555064411058072,-0.1559729975641541,1
-1.3244321862016168,1.1218325315963888,-0.1481745319138964,0
1.715071767214635,-0.7092162168982473,-0.3444871240901669,1
-1.7043701803786484,-0.21509839852294385,-0.203734789609427,2
-1.3244321862016168,1.2260810313575488,-0.2850176278962031,0
-0.564556197847554,0.16694933106608492,0.40981148389950356,2
-0.564556197847554,-1.1079991954579944,-0.04440218397633658,2
0.955195778860572,0.6570825663531221,-0.04142340297070565,0
-1.3244321862016168,0.8472799990996998,-0.1654372889806325,0
0.5752577846835405,1.3338123518921554,-0.30527605074814396,0
-1.7043701803786484,0.1261294909840679,-0.3641811043450692,2
0.19531979050650908,1.096685384994886,-0.05697120373383713,0
0.19531979050650908,-0.07475252752511997,-0.037896512420623224,1
0.955195778860572,0.9161394979509976,-0.16388854427693045,0
0.19531979050650908,-0.22976756737382037,0.022951779655861402,1
-0.18461820367052242,1.267402633754384,-0.2594176148188401,0
1.3351337730376036,-0.7747699875577986,1.5116681475856222,1
1.3351337730376036,0.7136931616367869,-0.1175495401451354,1
-1.7043701803786484,-0.3784072742812947,-0.07044371741272572,2
0.19531979050650908,0.0004527888371209368,-0.16591385160511204,1
-1.3244321862016168,-0.8245625184459855,-0.24920541837618973,2
0.19531979050650908,0.10024445862547889,-0.2299786519885584,1
-2.0843081745556797,-1.4548055012885788,-0.08290189097020789,2
1.3351337730376036,0.21576785275491778,0.12220118367515753,1
0.955195778860572,-1.3947120852314665,-0.12515806057362627,1
-0.564556197847554,-1.1012991927836504,-0.33572746685393523,2
0.5752577846835405,2.0385227653399034,-0.11512012046954873,0
-0.9444941920245854,1.3633868130361766,-0.09185326646565517,0
0.19531979050650908,0.23412645039122632,-0.4230137123943466,0
-1.3244321862016168,-1.6400738571778197,0.08566115766639595,2
-1.3244321862016168,0.9715104451627579,-0.1506492801268256,0
-0.18461820367052242,-1.1462807085356341,-0.1701380617792373,2
-0.18461820367052242,0.9471602151789084,-0.1056864834334126,0
0.5752577846835405,0.5108336092986075,-0.07332714657731618,0
-0.18461820367052242,-1.409883016397162,0.24445624205894506,2
0.19531979050650908,1.2950881073602643,0.02143756930033321,0
-0.564556197847554,1.1109413378217947,-0.17999623051534389,0
0.955195778860572,-0.8005664736255375,-0.2969763928662407,1
0.5752577846835405,1.3053889925291893,0.752405310071924,0
-1.3244321862016168,-1.2940349525346049,-0.05025794209371076,2
-0.564556197847554,1.8715834916566876,-0.20458929043056395,0
0.19531979050650908,-0.673443515394701,-0.16965166891522246,1
1.3351337730376036,-0.49555401707632374,-0.14229845737358282,1
0.5752577846835405,-2.4004208567098786,-0.30505706350409484,1
0.5752577846835405,-1.8815395923267566,-0.1438910531903994,1
0.19531979050650908,-1.6939690328754067,-0.14724618825223396,1
0.955195778860572,-0.3503676155120134,-0.31580938504356776,1
0.5752577846835405,-0.6838624622847602,0.2862322559669519,1
0.955195778860572,-0.5383218755570486,-0.00755791641287435,1
0.5752577846835405,-1.4235191451881177,0.06137599222874304,1
0.5752577846835405,-0.4319777802457637,-0.1919555747543516,1
-0.9444941920245854,1.6441375858923912,-0.004772983648962648,0
-0.18461820367052242,0.3003590759472969,-0.08120095571832756,0
-1.3244321862016168,-0.03071550554220657,-0.29041204465502357,2
-0.18461820367052242,-2.0512533164566173,-0.15229345884306883,2
1.3351337730376036,0.4087102205178566,-0.0051302371433205205,1
0.5752577846835405,0.6647565782268201,-0.18755415689598295,0
-2.0843081745556797,0.990902082858987,-0.10639972195132934,2
2.0950097613916663,-1.8291792190039093,0.001870308707316019,1
0.19531979050650908,0.2981454186760379,-0.04458567728520795,0
-1.3244321862016168,-0.44950994583413545,-0.21732111281086108,2
0.5752577846835405,1.8850130124356592,0.0135839692473134,0
-0.564556197847554,0.4322340184537694,-0.019762579909580094,0
0.955195778860572,0.4203393000495377,-0.3196120428583424,1
1.3351337730376036,1.733008546475871,0.6928568655884172,0
-1.7043701803786484,0.32225952521761997,0.48671876751743204,2
0.19531979050650908,0.5760922256553243,-0.11495202726434811,0
-0.18461820367052242,-1.0397004897820818,0.22802956364665503,2
0.19531979050650908,1.1679946645597112,-0.06385076097656117,0
1.3351337730376036,2.509057754918727,-0.07451000454617566,0
-0.564556197847554,-0.06011287410452683,-0.05818694380032598,2
1.3351337730376036,0.39533973059945215,-0.023225416759160015,1
0.955195778860572,-1.2992591836947764,-0.3337309973299566,1
-0.564556197847554,0.6070539120226676,-0.15245620419654565,0
-0.564556197847554,-1.169155167005311,-0.31306711357866857,2
1.3351337730376036,1.518667491757428,-0.23594229877760503,0
-0.9444941920245854,2.0141430199257706,-0.14544857429447947,0
-0.564556197847554,2.015412183427959,-0.2040673745212878,0
-0.564556197847554,-0.02112299070008412,0.23697101095894313,2
0.955195778860572,0.8496707489526595,-0.20908460596651773,0
0.5752577846835405,-1.0046361586053385,-0.010777766998834006,1
1.3351337730376036,-0.4707905710685058,-0.18268587003397385,1
-0.18461820367052242,-0.8331515086584708,-0.43540327394664713,2
-0.564556197847554,-1.2035701587158185,-0.3781332919444679,2
-0.564556197847554,-0.04889701059681426,-0.19846027031593763,2
-0.18461820367052242,-1.0322626013506515,-0.21824319563082084,2
-1.3244321862016168,-0.028944579725199357,-0.09823530189782902,2
-0.18461820367052242,0.8746998338330283,-0.2147449277201845,0
2.0950097613916663,-1.238398366450294,0.08863601277080373,1
0.19531979050650908,-0.05435736519925308,-0.15294665392074286,1
-0.18461820367052242,0.6227856363637485,-0.06354647865430507,0
-0.18461820367052242,1.618901893000038,0.0010393745537969144,0
0.5752577846835405,-1.0546943283660764,2.7415210012352373,1
1.3351337730376036,-2.009075766581562,0.17017766514004173,1
-1.7043701803786484,-0.42324121288186145,-0.2864922825708132,2
0.955195778860572,-0.6823866907705876,-0.08867837099161531,1
-2.0843081745556797,1.090369082914227,7.992934815497121,3
-0.9444941920245854,-0.9489110262301773,-0.32876721364082173,2
-1.3244321862016168,0.942024530309587,-0.023243355754583677,0
0.5752577846835405,1.1502558909593552,-0.06947210230350746,0
-0.564556197847554,-0.8835638635826102,-0.11895898659844356,2
-0.18461820367052242,0.46756398850306397,-0.08465722754281627,0
1.715071767214635,0.6054305633570777,-0.40878269297620456,1
-0.9444941920245854,-0.19334552640403826,-0.13456622122347206,2
1.3351337730376036,-0.6479126681995133,-0.18811217941561095,1
0.19531979050650908,-0.2973283872926467,-0.15461524365977455,1
1.3351337730376036,-0.3707037469773133,-0.3306144677612385,1
-0.564556197847554,-1.9129144947180685,-0.033236679171159966,2
-0.18461820367052242,0.06615413664808946,-0.11033612795933471,2
0.19531979050650908,2.0856589075025793,-0.04451160898611821,0
0.5752577846835405,-0.6555571646429278,-0.2502307069275771,1
-0.9444941920245854,-2.081860817660559,-0.29444775643602117,2
0.955195778860572,-0.7778986231678447,-0.19550752356497622,1
-1.3244321862016168,1.2020259556765336,-0.22969608187791518,0
-0.18461820367052242,-0.7726743920076734,-0.10340099063467206,2
1.3351337730376036,1.1616193316184849,0.004374820151877021,0
1.715071767214635,0.12421098801564352,-0.2745274992343995,1
-1.3244321862016168,1.5854018796283176,-0.07872121933267452,0
0.955195778860572,0.9424672617638391,-0.17427315986585204,0
-0.18461820367052242,1.4876762899598013,0.06617195584840094,0
-0.18461820367052242,0.45785341193980766,-0.1690353137839326,0
-1.3244321862016168,-0.5822113203885446,-0.07606955380289554,2
1.3351337730376036,-1.8213871454090775,-0.3999326339190957,1
1.3351337730376036,0.11857354083150358,-0.197544457238047,1
-0.18461820367052242,-0.5189007224305359,-0.2138730587675624,2
0.5752577846835405,-0.9741762345528138,-0.32561399760950926,1
-0.18461820367052242,0.5594455229754562,-0.05829010053718993,0
0.5752577846835405,0.2618414394273895,-0.2302309378296791,1
-0.564556197847554,-0.0695873272255155,-0.09469121612939944,2
0.19531979050650908,0.7161134269200302,-0.1599020677297732,0
-2.0843081745556797,2.0556417149043065,-0.047387887898355276,0
-0.9444941920245854,0.4148789454470985,-0.26601711732695626,2
-0.18461820367052242,0.1614299456030789,0.05326435489023345,0
-2.0843081745556797,0.7025363289896415,0.04875267736415301,2
0.19531979050650908,-1.4044226617947229,0.2065194529160989,1
0.955195778860572,-1.0676516022605127,-0.06385582972963066,1
-1.3244321862016168,-0.9362784220688591,0.07459917043854672,2
0.19531979050650908,-0.3793517680503653,-0.16516388125761938,1
-0.564556197847554,-1.0939203352127866,-0.2189908950517968,2
-0.9444941920245854,-0.8942189339149371,-0.4103028244855188,2
0.19531979050650908,0.793296277111262,-0.0275689482074556,0
-0.18461820367052242,-0.8080338774872512,0.419491498915501,2
-0.9444941920245854,1.49313664456224,0.04268353109227841,0
-0.564556197847554,0.5378107125776845,-0.22012755456966945,0
0.955195778860572,0.280790345669367,0.046612668342481685,1
0.19531979050650908,-0.6154161794574304,0.10368086599573215,1
-0.564556197847554,1.2257563616244307,-0.192083504635678,0
-0.18461820367052242,1.5547058321335254,-0.008181458265940163,0
-0.564556197847554,1.4992168232006322,-0.32531209790954274,0
1.715071767214635,0.22223173198699428,-0.13789271644743467,1
-0.18461820367052242,-1.7723620157082605,-0.28874738614810486,2
0.5752577846835405,0.8497888106737935,-0.256276400221677,0
0.19531979050650908,1.641274589154896,-0.2892423738350183,0
-0.564556197847554,0.7664372355533189,-0.37688744154338766,0
0.955195778860572,-0.38487115351337126,-0.13080611216411553,1
-1.7043701803786484,0.04847439390830036,-0.13680034855667628,2
-0.9444941920245854,-2.318869722836695,-0.2305164268188086,2
0.19531979050650908,-0.8909722365837569,-0.18443587938078088,1
-0.9444941920245854,1.833390524869898,0.6295507452259408,0
-1.7043701803786484,1.2193219978226373,-0.3015427888519655,0
-0.18461820367052242,0.5277164354207432,-0.10968372916327934,0
0.19531979050650908,-0.6965836127369288,-0.09705835998626945,1
0.955195778860572,0.961563745157234,-0.15559100441365886,0
1.3351337730376036,-0.2533208807400167,0.055744405511725895,1
-0.18461820367052242,-0.7977034768880423,-0.11315848066356173,2
0.5752577846835405,0.3252405836762487,-0.04308688776424321,1
1.3351337730376036,0.7503513260488367,-0.029088341773593776,1
0.5752577846835405,-0.31016759946594913,-0.060274598896545045,1
-0.18461820367052242,2.169039998053337,-0.04696261872661294,0
-0.564556197847554,-0.5872289435367319,-0.28229920810264636,2
-0.9444941920245854,-0.5643840004973384,-0.1673262255397719,2
-0.9444941920245854,-0.9438048567911397,-0.07941696794621134,2
-0.18461820367052242,1.2856136542392753,-0.2872007857556468,0
0.19531979050650908,-0.27250591042426175,1.347429947915611,1
-1.3244321862016168,0.13687310760724528,-0.1051150720089277,2
-0.564556197847554,2.028398972752679,-0.20289129477588927,0
-0.564556197847554,-0.795076603592815,-0.3358164862327373,2
0.955195778860572,1.7283155930608018,-0.09429891573752791,0
1.3351337730376036,0.8321680987945714,-0.301554680138802,0
1.3351337730376036,-0.5284932372726584,-0.2873210031917263,1
0.19531979050650908,-0.7499475106894138,-0.12281006492689504,1
1.3351337730376036,0.1724392010988073,0.1588692109838994,1
-1.3244321862016168,-0.6302034100294408,0.3291631027424839,2
0.5752577846835405,-0.6011602266305222,3.2817316176921127,1
0.5752577846835405,0.9403421507834301,-0.0316976766096716,0
-1.3244321862016168,-1.0548714209477772,-0.25719827493906783,2
0.955195778860572,1.2765819325725383,-0.37952798891320044,0
-1.3244321862016168,-0.587169912676165,0.2285165807689798,2
0.19531979050650908,1.5277287288544483,0.24183173536432057,0
1.3351337730376036,0.6595913779272157,-0.020496192379405406,1
-0.564556197847554,0.3304943302667036,-0.2658996632802118,0
-0.564556197847554,-1.042386393937876,-0.14394246414833425,2
0.19531979050650908,0.7859469349706824,-0.2565921203041683,0
0.19531979050650908,-0.9845656660125898,-0.3366669629124288,1
0.955195778860572,0.8180892385493639,0.14211765657355632,0
-0.564556197847554,-0.636578742970667,-0.23563987481587614,2
0.955195778860572,1.2326334568804753,-0.26021075722529785,0
0.5752577846835405,-0.5996549396860659,-0.3061505666218908,1
-0.564556197847554,-0.33410461342583025,-0.21932595327301915,2
-0.9444941920245854,-0.31022663032651604,-0.01667489825190634,2
-0.564556197847554,-1.2320230335090683,-0.3671529865565233,2
1.3351337730376036,-1.353331451974064,-0.3518343436124116,1
-0.564556197847554,-0.7336254777426638,-0.35688900217356895,2
-0.564556197847554,2.049738628847616,-0.06231799724652624,0
0.19531979050650908,-0.8271598763109294,0.17936447720907486,1
0.19531979050650908,0.9637183715679257,-0.11859798765916459,0
-0.564556197847554,-1.417822667143411,-0.16462906766746535,2
0.5752577846835405,-0.6364311658192497,0.4064217032439571,1
1.3351337730376036,-0.5796434779538842,-0.17056324808440185,1
0.19531979050650908,-1.0727872871298336,-0.3306456109925068,1
-0.9444941920245854,1.4805335558312052,-0.12597571620664158,0
0.5752577846835405,-1.4096468929548944,-0.05560302171279383,1
0.19531979050650908,-0.7226457376772188,9.25640454126237,3
0.19531979050650908,1.5295291701017393,-0.027007811907615253,0
0.955195778860572,-0.14721290887099958,-0.32829494744591264,1
0.5752577846835405,-2.016307047001008,-0.30631380200034936,1
1.3351337730376036,-1.4690909695457706,0.009422690556603825,1
0.5752577846835405,-0.24127858518436762,0.5171362004964297,1
-1.3244321862016168,-0.30128345495062947,0.7674925017367599,2
2.474947755568698,-0.03679568418059811,2.056103568564992,1
1.715071767214635,0.6181517138092463,-0.49358231114596457,1
0.955195778860572,0.023888040482183327,-0.30560779752881195,1
-0.9444941920245854,1.6326855989424107,-0.17884824906331373,0
0.955195778860572,1.7320935681370841,-0.1837916121348053,0
0.955195778860572,-0.9355995671723394,-0.3446560435888219,1
0.5752577846835405,1.9275742629044001,0.05741517794626564,0
-1.3244321862016168,0.05647307551511637,-0.1650847987588757,2
-0.18461820367052242,0.31738947922084987,-0.15406344467153965,0
0.955195778860572,0.7343244474049213,-0.047077379200728076,0
0.19531979050650908,0.41118951666166675,-0.22181000433704037,0
-0.18461820367052242,0.38669170952640014,-0.4088651347444933,0
0.19531979050650908,0.8864174596555601,-0.12110478947997269,0
-0.18461820367052242,-0.8204303582063021,-0.18124750002243334,2
0.5752577846835405,-0.6047020782645367,-0.18939032085959986,1
0.955195778860572,-0.7370197522252611,-0.07926903020742392,1
0.955195778860572,-1.0202203057950023,0.051618439470230607,1
-2.4642461687327115,-0.6577413064839035,-0.007490920556286078,2
-0.564556197847554,0.340795215435629,-0.32206036491429546,0
-1.3244321862016168,-1.2985803287982567,-0.014057207419308913,2
0.955195778860572,0.9875963546672399,-0.13055736295674564,0
-0.564556197847554,-0.03650052987776347,-0.1280494933843528,2
0.955195778860572,-0.7861334282169286,-0.14378187793723543,1
-0.564556197847554,1.536170141915516,-0.21521641935287206,0
0.955195778860572,0.9042742949770493,-0.2445183040554161,0
-1.7043701803786484,-0.2778186878752835,-0.23399823174576131,2
